rank,element,sample,x,y,density,velocity_x,velocity_y,pressure
0,0,polynomial,0.49014156081756483,0.14014156081756485,0.79633449597317751,-0.00081303820001401737,-0.017037663296504829,0.99809132250157384
0,0,polynomial,0.49735843918243516,0.14014156081756485,0.82184423264841411,-0.00088980251506025018,0.096989492407274877,1.0099370911211312
0,0,polynomial,0.49014156081756483,0.14735843918243516,0.79633449597317751,-0.00081303820001389496,-0.017037663296504958,0.99809132250157384
0,0,polynomial,0.49735843918243516,0.14735843918243516,0.82184423264841411,-0.00088980251506017873,0.096989492407274849,1.0099370911211312
0,0,center,0.49375000000000002,0.14375000000000002,0.8090893643107957,-0.00085202543206570479,0.040874703627438676,1.0045400731022973
0,1,polynomial,0.49014156081756483,0.15264156081756483,0.79633449597317751,-0.00081303820001385485,-0.017037663296504819,0.99809132250157384
0,1,polynomial,0.49735843918243516,0.15264156081756483,0.82184423264841411,-0.00088980251506018458,0.096989492407274891,1.0099370911211312
0,1,polynomial,0.49014156081756483,0.15985843918243517,0.79633449597317751,-0.00081303820001398398,-0.017037663296504978,0.99809132250157384
0,1,polynomial,0.49735843918243516,0.1598584391824352,0.82184423264841411,-0.00088980251506036293,0.096989492407274877,1.0099370911211312
0,1,center,0.49375000000000002,0.15625,0.8090893643107957,-0.00085202543206571682,0.040874703627438676,1.0045400731022973
0,2,polynomial,0.49014156081756483,0.16514156081756487,0.79633449597317751,-0.00081303820001393465,-0.017037663296504815,0.99809132250157384
0,2,polynomial,0.49735843918243516,0.16514156081756487,0.82184423264841411,-0.00088980251506026698,0.096989492407274891,1.0099370911211312
0,2,polynomial,0.49014156081756483,0.17235843918243515,0.79633449597317751,-0.00081303820001382926,-0.017037663296504961,0.99809132250157384
0,2,polynomial,0.49735843918243516,0.17235843918243518,0.82184423264841411,-0.0008898025150602183,0.096989492407274877,1.0099370911211312
0,2,center,0.49375000000000002,0.16875000000000001,0.8090893643107957,-0.00085202543206568256,0.04087470362743869,1.0045400731022973
0,3,polynomial,0.49014156081756483,0.17764156081756483,0.79633449597317751,-0.00081303820001379478,-0.017037663296504846,0.99809132250157384
0,3,polynomial,0.49735843918243516,0.17764156081756483,0.82184423264841411,-0.00088980251506024378,0.096989492407274891,1.0099370911211312
0,3,polynomial,0.49014156081756483,0.18485843918243516,0.79633449597317751,-0.00081303820001392901,-0.017037663296504992,0.99809132250157384
0,3,polynomial,0.49735843918243516,0.18485843918243516,0.82184423264841411,-0.00088980251506033691,0.096989492407274877,1.0099370911211312
0,3,center,0.49375000000000002,0.18124999999999999,0.8090893643107957,-0.00085202543206569688,0.040874703627438669,1.0045400731022973
0,4,polynomial,0.49014156081756483,0.8901415608175649,1.0016872884747845,0.7286681970719413,1.067207827162315e-16,1.0017041552853752
0,4,polynomial,0.49735843918243516,0.8901415608175649,0.98976402985535861,0.72381696415921304,3.4532948036607208e-17,0.99024819265343123
0,4,polynomial,0.49014156081756483,0.89735843918243519,1.0016872884747841,0.72866819707194097,-1.10500428858285e-17,1.0017041552853749
0,4,polynomial,0.49735843918243516,0.89735843918243519,0.98976402985535805,0.72381696415921271,3.2073756611035466e-17,0.99024819265343067
0,4,center,0.49375000000000002,0.89374999999999993,0.99572565916507139,0.72625710331671178,4.0612864318010233e-17,0.9959773456207246
0,5,polynomial,0.49014156081756483,0.87764156081756495,1.0016872884747854,0.7286681970719423,1.4581045490466762e-17,1.001704155285376
0,5,polynomial,0.49735843918243516,0.87764156081756495,0.98976402985535739,0.72381696415921171,7.9351209847436262e-17,0.99024819265343034
0,5,polynomial,0.49014156081756483,0.88485843918243512,1.0016872884747854,0.72866819707194241,3.8780551988917219e-18,1.001704155285376
0,5,polynomial,0.49735843918243516,0.88485843918243523,0.9897640298553575,0.72381696415921182,-5.2450610531978972e-17,0.99024819265343034
0,5,center,0.49375000000000002,0.88125000000000009,0.99572565916507139,0.726257103316712,1.1327289722308588e-17,0.99597734562072493
0,6,polynomial,0.49014156081756483,0.86514156081756499,1.0016872884747845,0.72866819707194186,1.0967867918964134e-17,1.0017041552853754
0,6,polynomial,0.49735843918243516,0.86514156081756499,0.98976402985535794,0.72381696415921226,2.8550755372869106e-17,0.99024819265343067
0,6,polynomial,0.49014156081756483,0.87235843918243516,1.0016872884747849,0.72866819707194164,-5.3381904499207006e-17,1.0017041552853756
0,6,polynomial,0.49735843918243516,0.87235843918243527,0.98976402985535783,0.72381696415921226,3.1270895599369592e-18,0.99024819265343078
0,6,center,0.49375000000000002,0.86875000000000002,0.99572565916507128,0.72625710331671189,-2.7949490241219914e-18,0.99597734562072493
0,7,polynomial,0.49014156081756483,0.85264156081756481,1.0016872884747845,0.72866819707194141,7.8730211953441911e-17,1.0017041552853752
0,7,polynomial,0.49735843918243516,0.85264156081756493,0.98976402985535861,0.72381696415921304,2.4646127733144042e-17,0.99024819265343123
0,7,polynomial,0.49014156081756483,0.85985843918243521,1.0016872884747843,0.72866819707194086,-3.109660684007771e-17,1.0017041552853749
0,7,polynomial,0.49735843918243516,0.85985843918243532,0.98976402985535827,0.72381696415921259,1.1754594368841252e-17,0.99024819265343067
0,7,center,0.49375000000000002,0.85624999999999996,0.99572565916507139,0.72625710331671189,2.102539524134821e-17,0.9959773456207246
0,8,polynomial,0.49014156081756483,0.84014156081756475,1.0016872884747854,0.72866819707194219,-3.3813879202845959e-17,1.001704155285376
0,8,polynomial,0.49735843918243516,0.84014156081756486,0.98976402985535739,0.72381696415921171,6.6699168905394967e-17,0.99024819265343011
0,8,polynomial,0.49014156081756483,0.84735843918243514,1.0016872884747854,0.72866819707194241,2.868227798589333e-18,1.001704155285376
0,8,polynomial,0.49735843918243516,0.84735843918243525,0.9897640298553575,0.72381696415921182,-5.2656744301529818e-17,0.99024819265343034
0,8,center,0.49375000000000002,0.84375,0.99572565916507139,0.726257103316712,-4.2931450854375013e-18,0.99597734562072493
0,9,polynomial,0.49014156081756483,0.82764156081756468,1.0016872884747843,0.7286681970719413,2.2037344396336515e-17,1.0017041552853752
0,9,polynomial,0.49735843918243516,0.82764156081756479,0.98976402985535838,0.72381696415921315,1.0337025933621322e-17,0.990248192653431
0,9,polynomial,0.49014156081756483,0.83485843918243519,1.0016872884747843,0.72866819707194097,-2.5125489233882084e-17,1.0017041552853749
0,9,polynomial,0.49735843918243516,0.8348584391824353,0.98976402985535816,0.72381696415921259,7.3696163501936148e-18,0.990248192653431
0,9,center,0.49375000000000002,0.83124999999999993,0.99572565916507139,0.72625710331671189,3.6234986164258794e-18,0.99597734562072482
0,10,polynomial,0.49014156081756483,0.81514156081756473,1.0016872884747854,0.72866819707194241,6.8073829325900437e-17,1.001704155285376
0,10,polynomial,0.49735843918243516,0.81514156081756484,0.98976402985535861,0.72381696415921337,8.8804299732671813e-17,0.99024819265343123
0,10,polynomial,0.49014156081756483,0.82235843918243512,1.0016872884747841,0.72866819707194097,4.797437716209362e-17,1.0017041552853749
0,10,polynomial,0.49735843918243516,0.82235843918243512,0.98976402985535772,0.72381696415921137,-1.3259962379785377e-17,0.99024819265343011
0,10,center,0.49375000000000002,0.81875000000000009,0.9957256591650715,0.72625710331671178,4.7958762361470837e-17,0.99597734562072482
0,11,polynomial,0.49014156081756483,0.80264156081756477,1.0016872884747845,0.72866819707194175,5.5161230123910524e-17,1.0017041552853752
0,11,polynomial,0.49735843918243516,0.80264156081756488,0.98976402985535805,0.72381696415921237,3.516726074432209e-17,0.99024819265343067
0,11,polynomial,0.49014156081756483,0.80985843918243516,1.0016872884747847,0.72866819707194164,-6.6937338096138089e-17,1.0017041552853754
0,11,polynomial,0.49735843918243516,0.80985843918243516,0.98976402985535805,0.72381696415921248,-4.3219405839672871e-17,0.99024819265343078
0,11,center,0.49375000000000002,0.80625000000000002,0.99572565916507139,0.72625710331671189,-4.9626373138297888e-18,0.99597734562072515
0,12,polynomial,0.49014156081756483,0.79014156081756481,1.0016872884747849,0.72866819707194186,-1.1415127356959805e-17,1.0017041552853756
0,12,polynomial,0.49735843918243516,0.79014156081756481,0.98976402985535805,0.72381696415921237,2.2163869943194042e-17,0.99024819265343067
0,12,polynomial,0.49014156081756483,0.79735843918243521,1.0016872884747845,0.72866819707194175,-1.2937980807250682e-17,1.0017041552853752
0,12,polynomial,0.49735843918243516,0.79735843918243521,0.98976402985535783,0.72381696415921193,-2.6221343535044742e-17,0.99024819265343067
0,12,center,0.49375000000000002,0.79374999999999996,0.99572565916507128,0.726257103316712,-7.133024050034336e-18,0.99597734562072482
0,13,polynomial,0.49014156081756483,0.77764156081756486,1.0016872884747854,0.72866819707194252,1.8890984389341348e-16,1.0017041552853763
0,13,polynomial,0.49735843918243516,0.77764156081756486,0.98976402985535861,0.72381696415921337,1.1173086957877839e-16,0.99024819265343123
0,13,polynomial,0.49014156081756483,0.78485843918243514,1.0016872884747841,0.72866819707194097,6.4486985865973755e-18,1.0017041552853749
0,13,polynomial,0.49735843918243516,0.78485843918243514,0.98976402985535761,0.7238169641592116,7.6383149277785354e-18,0.99024819265342989
0,13,center,0.49375000000000002,0.78125,0.99572565916507139,0.72625710331671189,7.8795673011505222e-17,0.99597734562072493
0,14,polynomial,0.49014156081756483,0.76514156081756479,1.0016872884747845,0.72866819707194153,-8.2157128028200308e-17,1.0017041552853752
0,14,polynomial,0.49735843918243516,0.76514156081756479,0.98976402985535694,0.72381696415921115,-1.9553966954073911e-18,0.99024819265342978
0,14,polynomial,0.49014156081756483,0.77235843918243519,1.0016872884747858,0.72866819707194297,-9.6734183421343039e-17,1.0017041552853767
0,14,polynomial,0.49735843918243516,0.77235843918243519,0.98976402985535827,0.72381696415921259,-1.3321549219820035e-16,0.99024819265343078
0,14,center,0.49375000000000002,0.76874999999999993,0.99572565916507139,0.726257103316712,-7.8580991040870009e-17,0.99597734562072493
0,15,polynomial,0.49014156081756483,0.75264156081756484,1.0016872884747854,0.72866819707194219,1.2759520343908116e-17,1.001704155285376
0,15,polynomial,0.49735843918243516,0.75264156081756484,0.98976402985535861,0.72381696415921337,5.1444884273513075e-17,0.99024819265343123
0,15,polynomial,0.49014156081756483,0.75985843918243512,1.0016872884747841,0.72866819707194075,6.7756415333981614e-17,1.0017041552853747
0,15,polynomial,0.49735843918243516,0.75985843918243512,0.98976402985535739,0.7238169641592116,6.5980077971233581e-17,0.99024819265342989
0,15,center,0.49375000000000002,0.75625000000000009,0.99572565916507139,0.72625710331671178,4.9429978858396404e-17,0.99597734562072482
0,16,polynomial,0.49014156081756483,0.74014156081756477,1.0016872884747854,0.72866819707194252,1.7900827840074089e-16,1.0017041552853763
0,16,polynomial,0.49735843918243516,0.74014156081756488,0.98976402985535861,0.72381696415921337,1.0224029920795136e-16,0.99024819265343123
0,16,polynomial,0.49014156081756483,0.74735843918243516,1.0016872884747841,0.72866819707194097,-3.5140168649655657e-17,1.0017041552853749
0,16,polynomial,0.49735843918243516,0.74735843918243516,0.98976402985535772,0.7238169641592116,-4.3673361583082954e-17,0.99024819265343011
0,16,center,0.49375000000000002,0.74375000000000002,0.9957256591650715,0.72625710331671189,5.0736441080538157e-17,0.99597734562072493
0,17,polynomial,0.49014156081756483,0.72764156081756481,1.0016872884747845,0.72866819707194164,-1.2740657168599272e-17,1.0017041552853754
0,17,polynomial,0.49735843918243516,0.72764156081756481,0.98976402985535716,0.72381696415921104,2.3255597408297433e-17,0.99024819265342989
0,17,polynomial,0.49014156081756483,0.73485843918243521,1.0016872884747861,0.72866819707194275,-1.0789247091978649e-16,1.0017041552853767
0,17,polynomial,0.49735843918243516,0.73485843918243521,0.98976402985535827,0.72381696415921259,-1.2362088198462188e-16,0.99024819265343078
0,17,center,0.49375000000000002,0.73124999999999996,0.9957256591650715,0.72625710331671189,-5.5279940179393534e-17,0.99597734562072515
0,18,polynomial,0.49014156081756483,0.71514156081756486,1.0016872884747854,0.72866819707194197,2.4924017314420081e-17,1.001704155285376
0,18,polynomial,0.49735843918243516,0.71514156081756486,0.98976402985535772,0.7238169641592116,2.860806436337849e-17,0.99024819265343034
0,18,polynomial,0.49014156081756483,0.72235843918243525,1.0016872884747852,0.72866819707194219,2.0755585089773891e-17,1.0017041552853758
0,18,polynomial,0.49735843918243516,0.72235843918243525,0.98976402985535761,0.72381696415921182,2.2521296264678068e-17,0.99024819265343045
0,18,center,0.49375000000000002,0.71875,0.99572565916507139,0.72625710331671178,2.4194083531707368e-17,0.99597734562072493
0,19,polynomial,0.49014156081756483,0.7026415608175649,1.0016872884747854,0.72866819707194241,3.4779548166824835e-17,1.001704155285376
0,19,polynomial,0.49735843918243516,0.7026415608175649,0.98976402985535772,0.72381696415921204,6.4178536739039805e-17,0.99024819265343034
0,19,polynomial,0.49014156081756483,0.70985843918243519,1.0016872884747852,0.72866819707194197,-1.8254380022883999e-17,1.001704155285376
0,19,polynomial,0.49735843918243516,0.70985843918243519,0.98976402985535739,0.72381696415921171,-1.1579906280155934e-17,0.99024819265343034
0,19,center,0.49375000000000002,0.70624999999999993,0.99572565916507139,0.72625710331671189,1.7226954705346445e-17,0.99597734562072493
0,20,polynomial,0.49014156081756483,0.69014156081756495,1.0016872884747849,0.72866819707194219,5.3561841041870978e-17,1.0017041552853754
0,20,polynomial,0.49735843918243516,0.69014156081756495,0.98976402985535772,0.72381696415921193,4.42605726171091e-17,0.99024819265343034
0,20,polynomial,0.49014156081756483,0.69735843918243512,1.0016872884747854,0.72866819707194197,-4.3879937993132288e-17,1.001704155285376
0,20,polynomial,0.49735843918243516,0.69735843918243523,0.98976402985535772,0.72381696415921204,-1.2542569298899591e-17,0.99024819265343045
0,20,center,0.49375000000000002,0.69375000000000009,0.9957256591650715,0.72625710331671189,1.0316992842641831e-17,0.99597734562072493
0,21,polynomial,0.49014156081756483,0.67764156081756499,1.0016872884747854,0.72866819707194197,1.7604808493130415e-17,1.001704155285376
0,21,polynomial,0.49735843918243516,0.67764156081756499,0.98976402985535739,0.72381696415921171,6.1136101710631209e-17,0.99024819265343034
0,21,polynomial,0.49014156081756483,0.68485843918243516,1.0016872884747854,0.72866819707194219,2.1273275314877284e-18,1.001704155285376
0,21,polynomial,0.49735843918243516,0.68485843918243527,0.98976402985535772,0.72381696415921182,-4.9135903343123122e-17,0.99024819265343011
